Query	Match	Name	Organism
group_22122	WP_000331811	MULTISPECIES: baseplate J/gp47 family protein [Enterobacterales]	Enterobacterales
group_22123	WP_000301698	MULTISPECIES: DUF2313 domain-containing protein [Enterobacteriaceae]	Enterobacteriaceae
group_22124	WP_047660781	tail fiber protein [Escherichia coli]	Escherichia coli
group_22125	WP_047660783	tail fiber assembly protein [Escherichia coli]	Escherichia coli
group_22126	WP_032162871	hypothetical protein [Escherichia coli]	Escherichia coli
group_22127	WP_072065708	phage tail protein [Salmonella enterica]	Salmonella enterica
group_22128	WP_096149478	MULTISPECIES: phage baseplate assembly protein V [Enterobacteriaceae]	Enterobacteriaceae
group_22129	WP_000084227	MULTISPECIES: phage tail assembly protein [Bacteria]	eubacteria
group_22130	WP_023892598	MULTISPECIES: DUF3486 family protein [Enterobacteriaceae]	Enterobacteriaceae
group_22131	WP_023892521	hypothetical protein [Escherichia coli]	Escherichia coli
group_22132	WP_000052056	helix-turn-helix domain-containing protein [Escherichia coli]	Escherichia coli
group_22133	WP_000123377	DNA-binding protein [Escherichia coli]	Escherichia coli
group_22134	WP_031249600	DUF3102 domain-containing protein [Escherichia coli]	Escherichia coli
group_22135	EGI21563	tail assembly protein, partial [Escherichia coli M718]	Escherichia coli M718
group_22137	WP_069904041	DUF4035 domain-containing protein [Escherichia coli]	Escherichia coli
group_22138	WP_032166736	phage major capsid protein [Escherichia coli]	Escherichia coli
group_22140	WP_106901689	hypothetical protein [Escherichia coli]	Escherichia coli
group_22141	WP_106901692	hypothetical protein [Escherichia coli]	Escherichia coli
group_22144	WP_095574005	hypothetical protein [Escherichia albertii]	Escherichia albertii
group_22145	WP_095573996	MULTISPECIES: hypothetical protein [Escherichia]	Escherichia
group_22146	KDA57655	hypothetical protein AA98_2263 [Escherichia coli 2-011-08_S1_C1]	Escherichia coli 2-011-08_S1_C1
group_22147	WP_024207866	GDP-mannose mannosyl hydrolase [Escherichia coli]	Escherichia coli
group_22148	BAQ00831	putative glycosyltransferase [Escherichia coli]	Escherichia coli
group_22149	ANO89814	hypothetical protein GJ11_14015 [Escherichia coli]	Escherichia coli
group_22150	WP_001614851	glycosyltransferase [Escherichia coli]	Escherichia coli
group_22151	WP_032084600	hypothetical protein [Escherichia coli]	Escherichia coli
group_22152	WP_097291154	O36 family O-antigen flippase [Escherichia coli]	Escherichia coli
group_22153	WP_001610415	dTDP-4-dehydrorhamnose 3,5-epimerase [Escherichia coli]	Escherichia coli
group_22154	WP_096987136	StfH/YfcO family fimbrial adhesin [Escherichia coli]	Escherichia coli
group_22155	WP_080243313	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_22156	WP_097291436	hypothetical protein [Escherichia coli]	Escherichia coli
group_22157	WP_080243311	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_22158	WP_097291435	MULTISPECIES: hypothetical protein [Escherichia]	Escherichia
group_22159	WP_080243308	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_22160	WP_080243307	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_22161	WP_097291433	AlpA family transcriptional regulator [Escherichia coli]	Escherichia coli
group_22163	WP_096986732	SWIM zinc finger domain-containing protein [Escherichia coli]	Escherichia coli
group_22164	WP_001007101	DUF5691 domain-containing protein [Escherichia coli]	Escherichia coli
group_22166	WP_096986731	DUF5682 family protein [Escherichia coli]	Escherichia coli
group_22168	ACB16980	hypothetical protein EcSMS35_3515 [Escherichia coli SMS-3-5]	Escherichia coli SMS-3-5
group_22169	WP_001196760	hypothetical protein [Escherichia coli]	Escherichia coli
group_22170	WP_000602043	MULTISPECIES: anaerobic C4-dicarboxylate transporter [Escherichia]	Escherichia
group_22171	WP_000771876	MULTISPECIES: fumarylacetoacetate hydrolase family protein [Escherichia]	Escherichia
group_22172	WP_000607107	MULTISPECIES: dihydrodipicolinate synthase family protein [Escherichia]	Escherichia
group_22176	ELD93910	hypothetical protein A1S3_00043 [Escherichia coli KTE47]	Escherichia coli KTE47
group_22177	WP_106901771	restriction endonuclease subunit S [Escherichia coli]	Escherichia coli
group_22178	WP_096944327	hypothetical protein [Escherichia coli]	Escherichia coli
group_22179	WP_059257920	hypothetical protein [Escherichia albertii]	Escherichia albertii
group_22180	WP_096987048	hypothetical protein [Escherichia coli]	Escherichia coli
group_22181	EFK22207	hypothetical protein HMPREF9530_01159 [Escherichia coli MS 21-1]	Escherichia coli MS 21-1
group_22182	WP_106901780	DUF2570 domain-containing protein [Escherichia coli]	Escherichia coli
group_22183	WP_000651448	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_22184	WP_040073705	retron Ec67 family RNA-directed DNA polymerase/endonuclease [Escherichia coli]	Escherichia coli
group_22185	WP_096986900	hypothetical protein [Escherichia coli]	Escherichia coli
group_22186	ELE57576	hypothetical protein A1UM_00962 [Escherichia coli KTE75]	Escherichia coli KTE75
group_22187	WP_106901810	autotransporter outer membrane beta-barrel domain-containing protein [Escherichia coli]	Escherichia coli
group_22188	KJJ65767	hypothetical protein MPEC4839_119c00030 [Escherichia coli]	Escherichia coli
group_22189	WP_069917678	hypothetical protein [Escherichia coli]	Escherichia coli
group_22191	WP_032215195	cytochrome b562 [Escherichia coli]	Escherichia coli
group_22192	WP_061358207	hypothetical protein [Escherichia coli]	Escherichia coli
group_22193	WP_071997628	hypothetical protein [Escherichia coli]	Escherichia coli
group_22194	WP_032215190	hypothetical protein [Escherichia coli]	Escherichia coli
group_22195	WP_097478203	polymer-forming cytoskeletal protein [Escherichia coli]	Escherichia coli
group_22196	KJJ69429	hypothetical protein MPEC4839_89c00050 [Escherichia coli]	Escherichia coli
group_22197	WP_069904603	EAL domain-containing protein [Escherichia coli]	Escherichia coli
group_22198	WP_106901811	autotransporter outer membrane beta-barrel domain-containing protein [Escherichia coli]	Escherichia coli
group_22199	WP_106901812	autotransporter strand-loop-strand O-heptosyltransferase [Escherichia coli]	Escherichia coli
group_2220	EDV85741	hypothetical protein EcE110019_0267 [Escherichia coli E110019]	Escherichia coli E110019
group_22200	WP_032215042	hypothetical protein [Escherichia coli]	Escherichia coli
group_22201	WP_032215041	helix-turn-helix domain-containing protein [Escherichia coli]	Escherichia coli
group_22202	WP_106901819	hypothetical protein [Escherichia coli]	Escherichia coli
group_22203	WP_096216271	IS110 family transposase [Escherichia coli]	Escherichia coli
group_22204	WP_069907033	hypothetical protein [Escherichia coli]	Escherichia coli
group_22205	WP_069907031	F4 (K88) fimbria minor subunit FaeI [Escherichia coli]	Escherichia coli
group_22206	WP_077888280	hypothetical protein [Escherichia coli]	Escherichia coli
group_22207	WP_000266743	VirK/YbjX family protein [Escherichia coli]	Escherichia coli
group_22208	OEN32701	hypothetical protein BHF46_21495 [Escherichia coli]	Escherichia coli
group_22209	WP_069907040	winged helix-turn-helix domain-containing protein [Escherichia coli]	Escherichia coli
group_22210	KJJ70325	hypothetical protein MPEC4839_81c00310 [Escherichia coli]	Escherichia coli
group_22211	WP_106377585	hypothetical protein [Escherichia coli]	Escherichia coli
group_22212	KDV30815	hypothetical protein BU56_23825 [Escherichia coli O145:H25 str. 07-3858]	Escherichia coli O145:H25 str. 07-3858
group_22213	WP_012565093	type II toxin-antitoxin system PemK/MazF family toxin [Escherichia coli]	Escherichia coli
group_22214	WP_001189348	DinI-like family protein [Escherichia coli]	Escherichia coli
group_22215	EKK70453	outer membrane Lom domain protein [Escherichia coli 88.0221]	Escherichia coli 88.0221
group_22217	WP_099441910	monooxygenase [Escherichia coli]	Escherichia coli
group_22218	EIQ74975	hypothetical protein SF123566_3171, partial [Shigella flexneri 1235-66]	Shigella flexneri 1235-66
group_22219	WP_001216655	HNH endonuclease [Escherichia coli]	Escherichia coli
group_22221	WP_000908761	glycosyltransferase family 2 protein [Escherichia coli]	Escherichia coli
group_22222	WP_001537277	hypothetical protein [Escherichia coli]	Escherichia coli
group_22223	WP_096943566	DUF2971 domain-containing protein [Escherichia coli]	Escherichia coli
group_22224	WP_000625801	MULTISPECIES: serine acetyltransferase [Enterobacteriaceae]	Enterobacteriaceae
group_22225	WP_033802334	GIY-YIG nuclease family protein [Escherichia coli]	Escherichia coli
group_22226	EIL30712	hypothetical protein ECO9942_00892 [Escherichia coli O26:H11 str. CVM9942]	Escherichia coli O26:H11 str. CVM9942
group_22227	WP_025269776	phosphoadenosine phosphosulfate reductase family protein [Escherichia coli]	Escherichia coli
group_22228	WP_000797268	MULTISPECIES: hypothetical protein [Enterobacteriaceae]	Enterobacteriaceae
group_22232	ENH48953	translation-initiation factor 2 family protein, partial [Escherichia coli p0305293.5]	Escherichia coli p0305293.5
group_22234	WP_062870269	hypothetical protein [Escherichia coli]	Escherichia coli
group_22235	WP_033884896	transglycosylase SLT domain-containing protein [Escherichia coli]	Escherichia coli
group_22238	WP_032286203	hypothetical protein [Escherichia coli]	Escherichia coli
group_22239	WP_000471217	outer membrane protein assembly factor BamE [Escherichia coli]	Escherichia coli
group_22240	WP_000790343	capsular polysaccharide biosynthesis protein [Escherichia coli]	Escherichia coli
group_22241	WP_001561241	tyrosine-type recombinase/integrase [Escherichia coli]	Escherichia coli
group_22242	WP_000026915	helix-turn-helix domain-containing protein [Escherichia coli]	Escherichia coli
group_22243	WP_001561239	hypothetical protein [Escherichia coli]	Escherichia coli
group_22244	WP_000589881	hypothetical protein [Escherichia coli]	Escherichia coli
group_22245	WP_001084374	hypothetical protein [Escherichia coli]	Escherichia coli
group_22246	WP_000624197	hypothetical protein [Escherichia coli]	Escherichia coli
group_22247	WP_000013463	hypothetical protein [Escherichia coli]	Escherichia coli
group_22248	EYZ94599	membrane protein [Escherichia coli O174:H21 str. 03-3269]	Escherichia coli O174:H21 str. 03-3269
group_22249	WP_062872460	hypothetical protein [Escherichia coli]	Escherichia coli
group_22250	WP_001217942	ogr/Delta-like zinc finger family protein [Escherichia coli]	Escherichia coli
group_22251	WP_000039248	phage portal protein [Escherichia coli]	Escherichia coli
group_22252	WP_001252554	terminase family protein [Escherichia coli]	Escherichia coli
group_22253	WP_044188250	phage major capsid protein, P2 family [Escherichia coli]	Escherichia coli
group_22254	WP_001561222	phage terminase small subunit [Escherichia coli]	Escherichia coli
group_22255	WP_001294847	head completion/stabilization protein [Escherichia coli]	Escherichia coli
group_22256	WP_044188252	phage tail protein [Escherichia coli]	Escherichia coli
group_22257	WP_000623204	hypothetical protein [Escherichia coli]	Escherichia coli
group_22258	WP_033811147	DUF2586 family protein [Escherichia coli]	Escherichia coli
group_22259	WP_062857806	DUF2597 family protein [Escherichia coli]	Escherichia coli
group_22260	WP_001112746	holin [Escherichia coli]	Escherichia coli
group_22261	WP_054626680	site-specific DNA-methyltransferase [Escherichia coli]	Escherichia coli
group_22262	WP_033882978	M15 family metallopeptidase [Escherichia coli]	Escherichia coli
group_22263	WP_054626679	hypothetical protein [Escherichia coli]	Escherichia coli
group_22264	WP_000208708	putative phage tail assembly chaperone [Escherichia coli]	Escherichia coli
group_22265	WP_054626678	phage tail tape measure protein [Escherichia coli]	Escherichia coli
group_22266	WP_062872454	DUF2590 family protein [Escherichia coli]	Escherichia coli
group_22267	WP_033811150	baseplate J/gp47 family protein [Escherichia coli]	Escherichia coli
group_22268	WP_001561748	hypothetical protein [Escherichia coli]	Escherichia coli
group_22269	WP_062872450	hypothetical protein [Escherichia coli]	Escherichia coli
group_22270	WP_001367437	hypothetical protein [Escherichia coli]	Escherichia coli
group_22271	WP_054626672	hypothetical protein [Escherichia coli]	Escherichia coli
group_22272	OMI71138	hypothetical protein MP31_14175 [Escherichia coli N36254PS]	Escherichia coli N36254PS
group_22274	WP_000700898	MULTISPECIES: DUF262 domain-containing protein [Escherichia]	Escherichia
group_22275	WP_000021429	MULTISPECIES: AAA family ATPase [Escherichia]	Escherichia
group_22276	WP_077878938	hypothetical protein [Escherichia coli]	Escherichia coli
group_22278	PPZ53115	DUF2058 domain-containing protein, partial [Escherichia coli]	Escherichia coli
group_22279	WP_001391395	hypothetical protein [Escherichia coli]	Escherichia coli
group_22280	WP_047657211	DUF2971 domain-containing protein [Escherichia coli]	Escherichia coli
group_22281	WP_076794761	putrescine ABC transporter permease PotI, partial [Escherichia coli]	Escherichia coli
group_22283	EGB63442	PerC transcriptional activator [Escherichia coli M863]	Escherichia coli M863
group_22284	WP_001242999	MULTISPECIES: hypothetical protein [Escherichia]	Escherichia
group_22285	WP_000133397	hypothetical protein [Escherichia coli]	Escherichia coli
group_22286	WP_097753883	hypothetical protein [Escherichia coli]	Escherichia coli
group_22287	WP_001460496	TA system toxin CbtA family protein [Escherichia coli]	Escherichia coli
group_22288	WP_001460495	type IV toxin-antitoxin system YeeU family antitoxin [Escherichia coli]	Escherichia coli
group_22289	WP_097447683	DNA repair protein RadC [Escherichia coli]	Escherichia coli
group_22290	WP_001460493	antirestriction protein [Escherichia coli]	Escherichia coli
group_22291	WP_097447684	DUF945 domain-containing protein [Escherichia coli]	Escherichia coli
group_22292	WP_001461983	inovirus Gp2 family protein [Escherichia coli]	Escherichia coli
group_22293	WP_001461982	AlpA family transcriptional regulator [Escherichia coli]	Escherichia coli
group_22294	WP_097447685	DUF3987 domain-containing protein [Escherichia coli]	Escherichia coli
group_22295	WP_097447686	AAA family ATPase [Escherichia coli]	Escherichia coli
group_22296	WP_097447687	AAA family ATPase [Escherichia coli]	Escherichia coli
group_22297	WP_001462236	hypothetical protein [Escherichia coli]	Escherichia coli
group_22298	WP_001460483	hypothetical protein [Escherichia coli]	Escherichia coli
group_22299	WP_097447731	hypothetical protein [Escherichia coli]	Escherichia coli
group_223	WP_000493593	transposase [Escherichia coli]	Escherichia coli
group_22300	WP_097447732	50S ribosome-binding GTPase [Escherichia coli]	Escherichia coli
group_22301	WP_097447733	hypothetical protein [Escherichia coli]	Escherichia coli
group_22302	WP_001460480	hypothetical protein [Escherichia coli]	Escherichia coli
group_22303	WP_024203038	DUF4431 domain-containing protein [Escherichia coli]	Escherichia coli
group_22304	WP_001460479	tyrosine-type recombinase/integrase [Escherichia coli]	Escherichia coli
group_22305	WP_096940375	MULTISPECIES: helicase RepA family protein [Enterobacterales]	Enterobacterales
group_22306	WP_106916269	MULTISPECIES: replication protein C [Enterobacterales]	Enterobacterales
group_22307	WP_032730906	MULTISPECIES: hypothetical protein [Enterobacterales]	Enterobacterales
group_22308	WP_060441673	MULTISPECIES: P-type conjugative transfer protein TrbL [Gammaproteobacteria]	Gammaproteobacteria
group_22309	WP_096940373	hypothetical protein [Escherichia coli]	Escherichia coli
